"dgp","paramset","n","rep","seed","sec_gen","sec_A","sec_B"
"1111","realistic",900,212,34560923,0.240000000005239,3.80999999999767,592.970000000001
"1111","realistic",900,213,34560924,0.190000000002328,4.02000000000407,592.489999999991
"1111","realistic",900,214,34560925,0.220000000001164,4.22999999999593,596.529999999999
"1111","realistic",900,215,34560926,0.25,4.05999999999767,596.75
"1111","realistic",900,216,34560927,0.25,4,599.610000000001
"1111","realistic",900,217,34560928,0.240000000005239,3.92000000001281,617.010000000009
"1111","realistic",900,218,34560929,0.279999999998836,4.36999999999534,601.139999999985
"1111","realistic",900,219,34560930,0.200000000011642,4.44000000000233,617.170000000013
"1111","realistic",900,220,34560931,0.270000000018626,4.41000000000349,606.950000000012
"1111","realistic",900,221,34560932,0.200000000011642,4.13999999998487,594.920000000013
"1111","realistic",900,222,34560933,0.270000000018626,4.27999999999884,585.069999999978
"1111","realistic",900,223,34560934,0.300000000017462,4.55999999999767,583.389999999985
"1111","realistic",900,224,34560935,0.270000000018626,3.83999999999651,612.329999999987
"1111","realistic",900,225,34560936,0.279999999998836,4.22000000000116,607.260000000009
"1111","realistic",900,226,34560937,0.190000000002328,3.92999999999302,593.959999999992
"1111","realistic",900,227,34560938,0.299999999988358,4.44000000000233,607.869999999995
"1111","realistic",900,228,34560939,0.269999999989523,4.13000000000466,592.679999999993
"1111","realistic",900,229,34560940,0.229999999981374,3.91000000000349,605.709999999992
"1111","realistic",900,230,34560941,0.309999999997672,4.38000000000466,598.079999999987
"1111","realistic",900,231,34560942,0.299999999988358,4.72999999998137,587.050000000017
"1111","realistic",900,232,34560943,0.279999999998836,3.98000000001048,596.309999999998
"1111","realistic",900,233,34560944,0.279999999998836,4.07000000000698,608.00999999998
"1111","realistic",900,234,34560945,0.279999999998836,4.16000000000349,596.01999999999
"1111","realistic",900,235,34560946,0.220000000001164,3.86000000001513,602.559999999998
"1111","realistic",900,236,34560947,0.25,4.01999999998952,596.470000000001
"1111","realistic",900,237,34560948,0.300000000017462,4.25,593.75999999998
"1111","realistic",900,238,34560949,0.269999999989523,3.83999999999651,598.380000000005
"1111","realistic",900,239,34560950,0.220000000001164,4.11000000001513,628.119999999995
"1111","realistic",900,240,34560951,0.279999999998836,4.38000000000466,610.050000000017
"1111","realistic",900,241,34560952,0.320000000006985,3.80999999999767,594.559999999998
"1111","realistic",900,242,34560953,0.309999999997672,4.02999999999884,602.989999999991
"1111","realistic",900,243,34560954,0.309999999997672,4.02999999999884,601.800000000017
"1111","realistic",900,244,34560955,0.229999999981374,4.07999999998719,606.729999999981
"1111","realistic",900,245,34560956,0.389999999984866,3.89000000001397,624.639999999985
"1111","realistic",900,246,34560957,0.220000000001164,3.61000000001513,598.580000000016
"1111","realistic",900,247,34560958,0.25,4,614.020000000019
"1111","realistic",900,248,34560959,0.220000000001164,3.75,585.390000000014
"1111","realistic",900,249,34560960,0.190000000002328,3.55000000001746,601.630000000005
"1111","realistic",900,250,34560961,0.199999999982538,3.75,585.600000000006
"1111","realistic",900,251,34560962,0.290000000008149,3.82000000000698,588.76999999999
"1111","realistic",900,252,34560963,0.35999999998603,3.72999999998137,593.610000000015
"1111","realistic",900,253,34560964,0.209999999991851,4.24000000001979,592.549999999988
"1111","realistic",900,254,34560965,0.25,3.85999999998603,599.700000000012
"1111","realistic",900,255,34560966,0.25,4.47000000000116,579.809999999998
"1111","realistic",900,256,34560967,0.210000000020955,4.25,602.98000000001
"1111","realistic",900,257,34560968,0.190000000002328,3.55999999999767,585.070000000007
"1111","realistic",900,258,34560969,0.230000000010477,3.83999999999651,602.169999999984
"1111","realistic",900,259,34560970,0.220000000001164,3.79999999998836,605.829999999987
"1111","realistic",900,260,34560971,0.25,3.94999999998254,597.559999999998
"1111","realistic",900,261,34560972,0.190000000002328,4.47000000000116,615.309999999998
"1111","realistic",900,262,34560973,0.259999999980209,4.30999999999767,599.279999999999
"1111","realistic",900,263,34560974,0.279999999998836,4.17000000001281,604.110000000015
"1111","realistic",900,264,34560975,0.290000000008149,3.95999999999185,599.450000000012
"1111","realistic",900,265,34560976,0.239999999990687,4.19999999998254,600.640000000014
"1111","realistic",900,266,34560977,0.199999999982538,4.10999999998603,606.529999999999
"1111","realistic",900,267,34560978,0.209999999991851,3.54999999998836,584.5
"1111","realistic",900,268,34560979,0.239999999990687,4.22000000000116,601.899999999994
"1111","realistic",900,269,34560980,0.290000000008149,3.83999999999651,573.75
"1111","realistic",900,270,34560981,0.209999999991851,4.05999999999767,586.419999999984
"1111","realistic",900,271,34560982,0.329999999987194,3.73000000001048,582.329999999987
"1111","realistic",900,272,34560983,0.200000000011642,4.47000000000116,584.130000000005
"1111","realistic",900,273,34560984,0.300000000017462,3.88999999998487,590.149999999994
"1111","realistic",900,274,34560985,0.330000000016298,4.33999999999651,582.089999999997
"1111","realistic",900,275,34560986,0.190000000002328,3.91000000000349,614.160000000003
"1111","realistic",900,276,34560987,0.279999999998836,3.79999999998836,593.899999999994
"1111","realistic",900,277,34560988,0.270000000018626,4.36000000001513,601.119999999995
"1111","realistic",900,278,34560989,0.220000000001164,4.05999999999767,597.220000000001
"1111","realistic",900,279,34560990,0.239999999990687,4.25,596.299999999988
"1111","realistic",900,280,34560991,0.240000000019791,4.38000000000466,605.200000000012
"1111","realistic",900,281,34560992,0.209999999991851,4.27999999999884,600.770000000019
"1111","realistic",900,282,34560993,0.260000000009313,4.04999999998836,603.830000000016
"1111","realistic",900,283,34560994,0.230000000010477,3.54999999998836,606.290000000008
"1111","realistic",900,284,34560995,0.330000000016298,4.44000000000233,603.709999999992
"1111","realistic",900,285,34560996,0.200000000011642,4.05999999999767,589.25
"1111","realistic",900,286,34560997,0.230000000010477,4.47000000000116,603.51999999999
"1111","realistic",900,287,34560998,0.309999999997672,4.29000000000815,598.339999999997
"1111","realistic",900,288,34560999,0.290000000008149,4.30000000001746,593.410000000003
"1111","realistic",900,289,34561000,0.290000000008149,4.02999999999884,603.520000000019
"1111","realistic",900,290,34561001,0.230000000010477,3.98000000001048,615.790000000008
"1111","realistic",900,291,34561002,0.25,3.97000000000116,596.059999999998
"1111","realistic",900,292,34561003,0.279999999998836,4.02999999999884,600.970000000001
"1111","realistic",900,293,34561004,0.179999999993015,4.27999999999884,603.649999999994
"1111","realistic",900,294,34561005,0.270000000018626,4.07000000000698,606.050000000017
"1111","realistic",900,295,34561006,0.289999999979045,4.05999999999767,601.430000000022
"1111","realistic",900,296,34561007,0.279999999998836,4,605.050000000017
"1111","realistic",900,297,34561008,0.299999999988358,3.75,595.430000000022
"1111","realistic",900,298,34561009,0.170000000012806,4.04999999998836,609.649999999994
"1111","realistic",900,299,34561010,0.289999999979045,4.16000000000349,605.98000000001
"1111","realistic",900,300,34561011,0.25,4.23000000001048,589.470000000001
"0111","realistic",900,1,44560712,0.309999999997672,0.75,603.529999999999
"0111","realistic",900,2,44560713,0.25,0.759999999980209,598.190000000002
"0111","realistic",900,3,44560714,0.25,0.709999999991851,621.309999999998
"0111","realistic",900,4,44560715,0.199999999982538,0.699999999982538,604.850000000006
"0111","realistic",900,5,44560716,0.279999999998836,0.779999999998836,591.190000000002
"0111","realistic",900,6,44560717,0.260000000009313,0.64000000001397,605.529999999999
"0111","realistic",900,7,44560718,0.209999999991851,0.559999999997672,664.600000000006
"0111","realistic",900,8,44560719,0.270000000018626,0.579999999987194,607.5
"0111","realistic",900,9,44560720,0.279999999998836,0.630000000004657,613.25999999998
"0111","realistic",900,10,44560721,0.25,0.64000000001397,595.23000000001
"0111","realistic",900,11,44560722,0.220000000001164,0.720000000001164,607.959999999992
"0111","realistic",900,12,44560723,0.300000000017462,0.639999999984866,598.290000000008
"0111","realistic",900,13,44560724,0.309999999997672,0.64000000001397,609.24000000002
"0111","realistic",900,14,44560725,0.25,0.660000000003492,595.260000000009
"0111","realistic",900,15,44560726,0.259999999980209,0.669999999983702,605.25999999998
"0111","realistic",900,16,44560727,0.300000000017462,0.720000000001164,597.889999999985
"0111","realistic",900,17,44560728,0.269999999989523,0.660000000003492,589.5
"0111","realistic",900,18,44560729,0.269999999989523,0.740000000019791,612.570000000007
"0111","realistic",900,19,44560730,0.220000000001164,0.660000000003492,598.799999999988
"0111","realistic",900,20,44560731,0.25,0.699999999982538,597.48000000001
"0111","realistic",900,21,44560732,0.240000000019791,0.700000000011642,596.520000000019
"0111","realistic",900,22,44560733,0.260000000009313,0.660000000003492,587.660000000003
"0111","realistic",900,23,44560734,0.270000000018626,0.670000000012806,607.529999999999
"0111","realistic",900,24,44560735,0.220000000001164,0.729999999981374,596.440000000002
"0111","realistic",900,25,44560736,0.239999999990687,0.75,595.140000000014
"0111","realistic",900,26,44560737,0.230000000010477,0.700000000011642,603.5
"0111","realistic",900,27,44560738,0.240000000019791,0.649999999994179,609.720000000001
"0111","realistic",900,28,44560739,0.220000000001164,0.669999999983702,583.260000000009
"0111","realistic",900,29,44560740,0.279999999998836,0.60999999998603,614.910000000003
"0111","realistic",900,30,44560741,0.299999999988358,0.630000000004657,597.390000000014
"0111","realistic",900,31,44560742,0.290000000008149,0.559999999997672,602.529999999999
"0111","realistic",900,32,44560743,0.279999999998836,0.60999999998603,604.190000000002
"0111","realistic",900,33,44560744,0.279999999998836,0.690000000002328,603.73000000001
"0111","realistic",900,34,44560745,0.220000000001164,0.660000000003492,619.270000000019
"0111","realistic",900,35,44560746,0.299999999988358,0.579999999987194,581.830000000016
"0111","realistic",900,36,44560747,0.300000000017462,0.649999999994179,586.899999999994
"0111","realistic",900,37,44560748,0.309999999997672,0.470000000001164,582.00999999998
"0111","realistic",900,38,44560749,0.190000000002328,0.60999999998603,545.309999999998
"0111","realistic",900,39,44560750,0.270000000018626,0.649999999994179,537.809999999998
"0111","realistic",900,40,44560751,0.229999999981374,0.539999999979045,562.149999999994
"0111","realistic",900,41,44560752,0.279999999998836,0.559999999997672,554.720000000001
"0111","realistic",900,42,44560753,0.25,0.549999999988358,556.050000000017
"0111","realistic",900,43,44560754,0.160000000003492,0.35999999998603,560.089999999997
"0111","realistic",900,44,44560755,0.25,0.64000000001397,552.589999999997
"0111","realistic",900,45,44560756,0.25,0.5,552.669999999984
"0111","realistic",900,46,44560757,0.239999999990687,0.570000000006985,540.959999999992
"0111","realistic",900,47,44560758,0.220000000001164,0.559999999997672,534.179999999993
"0111","realistic",900,48,44560759,0.160000000003492,0.64000000001397,558.890000000014
"0111","realistic",900,49,44560760,0.190000000002328,0.320000000006985,554.390000000014
"0111","realistic",900,50,44560761,0.279999999998836,0.5,533.190000000002
"0111","realistic",900,51,44560762,0.230000000010477,0.770000000018626,544.839999999997
"0111","realistic",900,52,44560763,0.220000000001164,0.670000000012806,554.300000000017
"0111","realistic",900,53,44560764,0.139999999984866,0.529999999998836,546.26999999999
"0111","realistic",900,54,44560765,0.25,0.740000000019791,528.76999999999
"0111","realistic",900,55,44560766,0.209999999991851,0.600000000005821,539.5
"0111","realistic",900,56,44560767,0.240000000019791,0.619999999995343,603.040000000008
"0111","realistic",900,57,44560768,0.230000000010477,0.700000000011642,590.25
"0111","realistic",900,58,44560769,0.230000000010477,0.580000000016298,618.440000000002
"0111","realistic",900,59,44560770,0.209999999991851,0.75,613.23000000001
"0111","realistic",900,60,44560771,0.25,0.700000000011642,597.160000000003
"0111","realistic",900,61,44560772,0.25,0.690000000002328,614.25
"0111","realistic",900,62,44560773,0.220000000001164,0.639999999984866,610.649999999994
"0111","realistic",900,63,44560774,0.200000000011642,0.64000000001397,598.649999999994
"0111","realistic",900,64,44560775,0.320000000006985,0.579999999987194,601.470000000001
"0111","realistic",900,65,44560776,0.220000000001164,0.610000000015134,583.829999999987
"0111","realistic",900,66,44560777,0.309999999997672,0.580000000016298,599.320000000007
"0111","realistic",900,67,44560778,0.230000000010477,0.600000000005821,586.529999999999
"0111","realistic",900,68,44560779,0.220000000001164,0.699999999982538,603.919999999984
"0111","realistic",900,69,44560780,0.339999999996508,0.799999999988358,599.700000000012
"0111","realistic",900,70,44560781,0.320000000006985,0.720000000001164,587.359999999986
"0111","realistic",900,71,44560782,0.209999999991851,0.630000000004657,605.190000000002
"0111","realistic",900,72,44560783,0.260000000009313,0.75,589.529999999999
"0111","realistic",900,73,44560784,0.200000000011642,0.580000000016298,607.309999999998
"0111","realistic",900,74,44560785,0.260000000009313,0.75,597.440000000002
"0111","realistic",900,75,44560786,0.239999999990687,0.619999999995343,613.26999999999
"0111","realistic",900,76,44560787,0.309999999997672,0.559999999997672,628.110000000015
"0111","realistic",900,77,44560788,0.330000000016298,0.679999999993015,594.670000000013
"0111","realistic",900,78,44560789,0.290000000008149,0.710000000020955,587.399999999994
"0111","realistic",900,79,44560790,0.229999999981374,0.669999999983702,607.449999999983
"0111","realistic",900,80,44560791,0.289999999979045,0.699999999982538,597.220000000001
"0111","realistic",900,81,44560792,0.369999999995343,0.5,613.059999999998
"0111","realistic",900,82,44560793,0.269999999989523,0.60999999998603,606.449999999983
"0111","realistic",900,83,44560794,0.279999999998836,0.64000000001397,594.680000000022
"0111","realistic",900,84,44560795,0.269999999989523,0.639999999984866,593.169999999984
"0111","realistic",900,85,44560796,0.259999999980209,0.729999999981374,602.149999999994
"0111","realistic",900,86,44560797,0.270000000018626,0.580000000016298,597.179999999993
"0111","realistic",900,87,44560798,0.330000000016298,0.739999999990687,615.859999999986
"0111","realistic",900,88,44560799,0.329999999987194,0.670000000012806,585.800000000017
"0111","realistic",900,89,44560800,0.220000000001164,0.670000000012806,587.440000000002
"0111","realistic",900,90,44560801,0.230000000010477,0.549999999988358,605.779999999999
"0111","realistic",900,91,44560802,0.290000000008149,0.679999999993015,584.859999999986
"0111","realistic",900,92,44560803,0.229999999981374,0.589999999996508,595.110000000015
"0111","realistic",900,93,44560804,0.350000000005821,0.570000000006985,597.389999999985
"0111","realistic",900,94,44560805,0.320000000006985,0.720000000001164,603.049999999988
"0111","realistic",900,95,44560806,0.25,0.649999999994179,615.23000000001
"0111","realistic",900,96,44560807,0.199999999982538,0.660000000003492,599.169999999984
"0111","realistic",900,97,44560808,0.209999999991851,0.779999999998836,595.080000000016
"0111","realistic",900,98,44560809,0.200000000011642,0.690000000002328,602.049999999988
"0111","realistic",900,99,44560810,0.240000000019791,0.510000000009313,605.970000000001
"0111","realistic",900,100,44560811,0.220000000001164,0.829999999987194,597.570000000007
"0111","realistic",900,101,44560812,0.260000000009313,0.579999999987194,647.070000000007
"0111","realistic",900,102,44560813,0.220000000001164,0.639999999984866,618.619999999995
"0111","realistic",900,103,44560814,0.139999999984866,0.589999999996508,597.139999999985
"0111","realistic",900,104,44560815,0.190000000002328,0.619999999995343,616.520000000019
"0111","realistic",900,105,44560816,0.169999999983702,0.759999999980209,609.910000000003
"0111","realistic",900,106,44560817,0.25,0.669999999983702,600.720000000001
"0111","realistic",900,107,44560818,0.25,0.559999999997672,615.679999999993
"0111","realistic",900,108,44560819,0.279999999998836,0.64000000001397,581.209999999992
"0111","realistic",900,109,44560820,0.220000000001164,0.690000000002328,596.639999999985
"0111","realistic",900,110,44560821,0.369999999995343,0.600000000005821,615.360000000015
"0111","realistic",900,111,44560822,0.240000000019791,0.589999999996508,610.020000000019
"0111","realistic",900,112,44560823,0.330000000016298,0.600000000005821,596.690000000002
"0111","realistic",900,113,44560824,0.199999999982538,0.660000000003492,624.720000000001
"0111","realistic",900,114,44560825,0.240000000019791,0.679999999993015,592.799999999988
"0111","realistic",900,115,44560826,0.25,0.730000000010477,590.970000000001
"0111","realistic",900,116,44560827,0.220000000001164,0.60999999998603,583.779999999999
"0111","realistic",900,117,44560828,0.330000000016298,0.600000000005821,580.950000000012
"0111","realistic",900,118,44560829,0.239999999990687,0.610000000015134,591.339999999997
"0111","realistic",900,119,44560830,0.300000000017462,0.600000000005821,603.720000000001
"0111","realistic",900,120,44560831,0.209999999991851,0.5,608.899999999994
"0111","realistic",900,121,44560832,0.330000000016298,0.64000000001397,586.039999999979
"0111","realistic",900,122,44560833,0.25,0.649999999994179,594.139999999985
"0111","realistic",900,123,44560834,0.410000000003492,0.5,603.910000000003
"0111","realistic",900,124,44560835,0.190000000002328,0.619999999995343,590.919999999984
"0111","realistic",900,125,44560836,0.190000000002328,0.589999999996508,584.529999999999
"0111","realistic",900,126,44560837,0.179999999993015,0.799999999988358,599.130000000005
"0111","realistic",900,127,44560838,0.220000000001164,0.5,584.119999999995
"0111","realistic",900,128,44560839,0.170000000012806,0.679999999993015,604.859999999986
"0111","realistic",900,129,44560840,0.139999999984866,0.519999999989523,582.419999999984
"0111","realistic",900,130,44560841,0.300000000017462,0.570000000006985,596.790000000008
"0111","realistic",900,131,44560842,0.190000000002328,0.75,622.760000000009
"0111","realistic",900,132,44560843,0.160000000003492,0.690000000002328,607.600000000006
"0111","realistic",900,133,44560844,0.220000000001164,0.529999999998836,581.98000000001
"0111","realistic",900,134,44560845,0.220000000001164,0.730000000010477,588.319999999978
"0111","realistic",900,135,44560846,0.210000000020955,0.800000000017462,616.869999999995
"0111","realistic",900,136,44560847,0.149999999994179,0.779999999969732,592.110000000015
"0111","realistic",900,137,44560848,0.210000000020955,0.580000000016298,589.140000000014
"0111","realistic",900,138,44560849,0.200000000011642,0.470000000030268,606.090000000026
"0111","realistic",900,139,44560850,0.169999999983702,0.709999999962747,583.559999999998
"0111","realistic",900,140,44560851,0.260000000009313,0.5,509
"0111","realistic",900,141,44560852,0.21999999997206,0.449999999953434,499.119999999995
"0111","realistic",900,142,44560853,0.200000000011642,0.60999999998603,517.479999999981
"0111","realistic",900,143,44560854,0.190000000002328,0.580000000016298,494.530000000028
"0111","realistic",900,144,44560855,0.200000000011642,0.449999999953434,480.089999999967
"0111","realistic",900,145,44560856,0.190000000002328,0.429999999993015,500.219999999972
"0111","realistic",900,146,44560857,0.199999999953434,0.480000000039581,476.590000000026
"0111","realistic",900,147,44560858,0.169999999983702,0.470000000030268,443.5
"0111","realistic",900,148,44560859,0.190000000002328,0.39000000001397,384.950000000012
"0111","realistic",900,149,44560860,0.179999999993015,0.39000000001397,373.859999999986
"0111","realistic",900,150,44560861,0.190000000002328,0.35999999998603,376.329999999958
"0111","realistic",900,151,44560862,0.169999999983702,0.339999999967404,384.919999999984
"0111","realistic",900,152,44560863,0.160000000032596,0.39000000001397,365.740000000049
"0111","realistic",900,153,44560864,0.31,1.45999999999992,627.98
"0111","realistic",900,154,44560865,0.240000000000009,0.75,615.13
"0111","realistic",900,155,44560866,0.2800000000002,0.720000000000027,633.13
"0111","realistic",900,156,44560867,0.2800000000002,0.699999999999818,623
"0111","realistic",900,157,44560868,0.319999999999709,0.639999999999873,649.38
"0111","realistic",900,158,44560869,0.319999999999709,0.799999999999727,621.83
"0111","realistic",900,159,44560870,0.240000000000236,0.800000000000182,624.41
"0111","realistic",900,160,44560871,0.25,0.720000000000255,638.48
"0111","realistic",900,161,44560872,0.25,0.6899999999996,619.78
"0111","realistic",900,162,44560873,0.210000000000036,0.640000000000327,629.679999999999
"0111","realistic",900,163,44560874,0.309999999999491,0.5600000000004,625.280000000001
"0111","realistic",900,164,44560875,0.239999999999782,0.739999999999782,627.8
"0111","realistic",900,165,44560876,0.329999999999927,0.6299999999992,631.08
"0111","realistic",900,166,44560877,0.280000000000655,0.690000000000509,610.299999999999
"0111","realistic",900,167,44560878,0.409999999999854,0.649999999999636,611.66
"0111","realistic",900,168,44560879,0.299999999999272,0.729999999999563,669.91
"0111","realistic",900,169,44560880,0.300000000001091,0.739999999999782,631.619999999999
"0111","realistic",900,170,44560881,0.309999999999491,0.729999999999563,616.369999999999
"0111","realistic",900,171,44560882,0.300000000001091,0.829999999999927,663.25
"0111","realistic",900,172,44560883,0.389999999999418,0.670000000000073,630.34
"0111","realistic",900,173,44560884,0.190000000000509,0.690000000000509,587.620000000001
"0111","realistic",900,174,44560885,0.260000000000218,0.790000000000873,610.17
"0111","realistic",900,175,44560886,0.300000000001091,0.640000000001237,623.219999999999
"0111","realistic",900,176,44560887,0.239999999999782,0.610000000000582,611.889999999999
"0111","realistic",900,177,44560888,0.299999999999272,0.719999999999345,643.51
"0111","realistic",900,178,44560889,0.280000000000655,0.569999999999709,618.280000000001
"0111","realistic",900,179,44560890,0.279999999998836,0.75,611.83
"0111","realistic",900,180,44560891,0.239999999997963,0.610000000000582,615.099999999999
"0111","realistic",900,181,44560892,0.299999999999272,0.670000000001892,606.59
"0111","realistic",900,182,44560893,0.279999999998836,0.719999999997526,603.029999999999
"0111","realistic",900,183,44560894,0.25,0.659999999999854,619.119999999999
"0111","realistic",900,184,44560895,0.290000000000873,0.669999999998254,592.380000000001
"0111","realistic",900,185,44560896,0.260000000002037,0.569999999999709,589.66
"0111","realistic",900,186,44560897,0.290000000000873,0.659999999999854,592.73
"0111","realistic",900,187,44560898,0.220000000001164,0.75,591.049999999999
"0111","realistic",900,188,44560899,0.269999999996799,0.630000000001019,591.529999999999
"0111","realistic",900,189,44560900,0.229999999999563,0.75,569.799999999999
"0111","realistic",900,190,44560901,0.180000000000291,0.649999999997817,592.139999999999
"0111","realistic",900,191,44560902,0.200000000000728,0.700000000000728,599.489999999998
"0111","realistic",900,192,44560903,0.25,0.650000000001455,602.329999999998
"0111","realistic",900,193,44560904,0.319999999999709,0.680000000000291,586.530000000002
"0111","realistic",900,194,44560905,0.25,0.75,598.170000000002
"0111","realistic",900,195,44560906,0.309999999997672,0.649999999997817,618.420000000002
"0111","realistic",900,196,44560907,0.150000000001455,0.700000000000728,605.82
"0111","realistic",900,197,44560908,0.25,0.600000000002183,596.93
"0111","realistic",900,198,44560909,0.270000000000437,0.729999999999563,601.860000000001
"0111","realistic",900,199,44560910,0.220000000001164,0.610000000000582,602.150000000001
"0111","realistic",900,200,44560911,0.259999999998399,0.620000000002619,633.959999999999
"0111","realistic",900,201,44560912,0.25,0.719999999997526,602.66
"0111","realistic",900,202,44560913,0.25,0.669999999998254,601.790000000001
"0111","realistic",900,203,44560914,0.200000000000728,0.56000000000131,592.98
"0111","realistic",900,204,44560915,0.229999999999563,0.700000000000728,601.889999999999
"0111","realistic",900,205,44560916,0.25,0.700000000000728,599.220000000001
"0111","realistic",900,206,44560917,0.25,0.659999999996217,596.900000000001
"0111","realistic",900,207,44560918,0.230000000003201,0.639999999999418,603.290000000001
"0111","realistic",900,208,44560919,0.269999999996799,0.610000000000582,620.870000000003
"0111","realistic",900,209,44560920,0.260000000002037,0.720000000001164,604.349999999999
"0111","realistic",900,210,44560921,0.25,0.650000000001455,597.279999999999
"0111","realistic",900,211,44560922,0.220000000001164,0.75,611.260000000002
"0111","realistic",900,212,44560923,0.230000000003201,0.660000000003492,613.760000000002
"0111","realistic",900,213,44560924,0.279999999998836,0.55000000000291,606.25
"0111","realistic",900,214,44560925,0.169999999998254,0.730000000003201,616.160000000003
"0111","realistic",900,215,44560926,0.239999999997963,0.69999999999709,583.200000000004
"0111","realistic",900,216,44560927,0.25,0.669999999998254,591.080000000002
"0111","realistic",900,217,44560928,0.230000000003201,0.720000000001164,595.279999999999
"0111","realistic",900,218,44560929,0.25,0.669999999998254,606.340000000004
"0111","realistic",900,219,44560930,0.25,0.57999999999447,633.879999999997
"0111","realistic",900,220,44560931,0.25,0.659999999996217,598.559999999998
"0111","realistic",900,221,44560932,0.379999999997381,0.680000000000291,587.970000000001
"0111","realistic",900,222,44560933,0.299999999995634,0.639999999999418,610.459999999999
"0111","realistic",900,223,44560934,0.25,0.620000000002619,593.089999999997
"0111","realistic",900,224,44560935,0.220000000001164,0.639999999999418,609.659999999996
"0111","realistic",900,225,44560936,0.220000000001164,0.739999999997963,635.849999999999
"0111","realistic",900,226,44560937,0.25,0.75,592.400000000001
"0111","realistic",900,227,44560938,0.239999999997963,0.75,589.830000000002
"0111","realistic",900,228,44560939,0.239999999997963,0.599999999998545,584.800000000003
"0111","realistic",900,229,44560940,0.239999999997963,0.67000000000553,603.329999999994
"0111","realistic",900,230,44560941,0.19999999999709,0.75,596.949999999997
"0111","realistic",900,231,44560942,0.230000000003201,0.75,589.139999999999
"0111","realistic",900,232,44560943,0.209999999999127,0.659999999996217,588.730000000003
"0111","realistic",900,233,44560944,0.260000000002037,0.639999999999418,590.450000000004
"0111","realistic",900,234,44560945,0.349999999998545,0.620000000002619,591.330000000002
"0111","realistic",900,235,44560946,0.219999999993888,0.760000000002037,607.370000000003
"0111","realistic",900,236,44560947,0.25,0.680000000000291,592
"0111","realistic",900,237,44560948,0.260000000002037,0.689999999995052,592.760000000002
"0111","realistic",900,238,44560949,0.260000000002037,0.709999999999127,593.669999999998
"0111","realistic",900,239,44560950,0.19999999999709,0.769999999996799,592.449999999997
"0111","realistic",900,240,44560951,0.19999999999709,0.760000000002037,619.670000000006
"0111","realistic",900,241,44560952,0.269999999996799,0.760000000002037,609.93
"0111","realistic",900,242,44560953,0.260000000002037,0.590000000003783,591.120000000003
"0111","realistic",900,243,44560954,0.220000000001164,0.75,608.660000000003
"0111","realistic",900,244,44560955,0.230000000003201,0.720000000001164,598.830000000002
"0111","realistic",900,245,44560956,0.230000000003201,0.760000000002037,593.849999999999
"0111","realistic",900,246,44560957,0.279999999998836,0.709999999999127,603.5
"0111","realistic",900,247,44560958,0.260000000002037,0.840000000003783,583.310000000005
"0111","realistic",900,248,44560959,0.220000000001164,0.580000000001746,593.169999999998
"0111","realistic",900,249,44560960,0.169999999998254,0.669999999998254,596.650000000001
"0111","realistic",900,250,44560961,0.25,0.580000000001746,610.099999999999
"0111","realistic",900,251,44560962,0.150000000001455,0.709999999999127,608.25
"0111","realistic",900,252,44560963,0.220000000001164,0.739999999997963,597.290000000001
"0111","realistic",900,253,44560964,0.230000000003201,0.690000000002328,589.389999999999
"0111","realistic",900,254,44560965,0.25,0.639999999999418,590.309999999998
"0111","realistic",900,255,44560966,0.269999999996799,0.629999999997381,620.610000000001
"0111","realistic",900,256,44560967,0.190000000002328,0.720000000001164,596.32
"0111","realistic",900,257,44560968,0.319999999999709,0.669999999998254,604.239999999998
"0111","realistic",900,258,44560969,0.25,0.5,615.340000000004
"0111","realistic",900,259,44560970,0.220000000001164,0.639999999999418,595.579999999994
"0111","realistic",900,260,44560971,0.269999999996799,0.660000000003492,586.639999999999
"0111","realistic",900,261,44560972,0.209999999991851,0.690000000002328,585.300000000003
"0111","realistic",900,262,44560973,0.25,0.619999999995343,604.949999999997
"0111","realistic",900,263,44560974,0.240000000005239,0.690000000002328,596.860000000001
"0111","realistic",900,264,44560975,0.279999999998836,0.479999999995925,584.720000000001
"0111","realistic",900,265,44560976,0.19999999999709,0.580000000001746,598.75
"0111","realistic",900,266,44560977,0.230000000010477,0.630000000004657,603.169999999998
"0111","realistic",900,267,44560978,0.25,0.600000000005821,590.859999999986
"0111","realistic",900,268,44560979,0.240000000005239,0.580000000001746,605.130000000005
"0111","realistic",900,269,44560980,0.25,0.529999999998836,588.169999999998
"0111","realistic",900,270,44560981,0.220000000001164,0.660000000003492,641.389999999999
"0111","realistic",900,271,44560982,0.229999999995925,0.629999999990105,592.410000000003
"0111","realistic",900,272,44560983,0.230000000010477,0.660000000003492,586.909999999989
"0111","realistic",900,273,44560984,0.229999999995925,0.610000000000582,608.760000000009
"0111","realistic",900,274,44560985,0.220000000001164,0.75,592.069999999992
"0111","realistic",900,275,44560986,0.189999999987776,0.580000000001746,574.970000000001
"0111","realistic",900,276,44560987,0.229999999995925,0.55000000000291,646.5
"0111","realistic",900,277,44560988,0.259999999994761,0.529999999998836,583.950000000012
"0111","realistic",900,278,44560989,0.279999999998836,0.770000000004075,579.610000000001
"0111","realistic",900,279,44560990,0.269999999989523,0.670000000012806,578.609999999986
"0111","realistic",900,280,44560991,0.25,0.589999999996508,588.309999999998
"0111","realistic",900,281,44560992,0.290000000008149,0.569999999992433,581.369999999995
