"dgp","paramset","n","rep","seed","selected_pAIC","selected_pBIC","true_model","hit_pAIC","hit_pBIC","n_models_ok","pAIC_1111","pBIC_1111","pAIC_0111","pBIC_0111","pAIC_1011","pBIC_1011","pAIC_1101","pBIC_1101","pAIC_0101","pBIC_0101","pAIC_1001","pBIC_1001","pAIC_0011","pBIC_0011","pAIC_000d","pBIC_000d","pAIC_d0dd","pBIC_d0dd","pAIC_0ddd","pBIC_0ddd","pAIC_dddd","pBIC_dddd"
"0111","mid",400,264,42460975,"1111","0111","0111",0,1,11,399.332735561094,482.7154224908,402.165907616606,481.392476732681,403.091413877125,483.083698069109,1059.16890115631,1118.4144620999,1059.86607197584,1113.36609598226,1058.95382779331,1116.55913384292,413.497308798569,483.766484713588,1284.14994299571,1330.99606027239,459.984248949007,525.568813136358,455.911492759762,521.496056947113,453.782731598836,528.736519241522
"0111","mid",400,265,42460976,"0111","0111","0111",1,1,11,392.688118058469,488.375811564372,388.162850477348,471.247927793524,413.060793462089,492.258603384579,1074.22901953273,1133.70380824152,1074.15701723919,1127.53930574993,1073.81617521516,1131.60246984124,414.16689706308,484.436072978099,1261.69942990513,1308.5455471818,457.379631682213,522.964195869564,427.229634498471,492.814198685822,430.326968767416,505.280756410102
"0111","mid",400,266,42460977,"0111","0011","0111",1,0,11,436.914758858537,519.243676153255,435.599030131969,510.612451890962,440.671004159262,519.130957337097,1014.96280729395,1074.15258116473,1015.2689081591,1069.01286955993,1014.77621343057,1072.28294092305,440.059749795342,510.328925710361,1193.96203211123,1240.80814938791,488.210555089268,553.795119276619,479.732175723903,545.316739911254,481.744041203542,556.697828846229
"0111","mid",400,267,42460978,"1111","0111","0111",0,1,11,409.642269629136,497.094795277478,410.373304284277,489.844746230797,418.669143305622,498.458097341541,1062.2086747852,1121.68633935339,1060.21927874404,1114.14119093329,1063.4585980192,1121.08187436913,422.486002822254,492.755178737273,1292.70467276122,1339.5507900379,497.480387026168,563.064951213519,479.50953185928,545.094096046631,481.169471836229,556.123259478916
"0111","mid",400,268,42460979,"1111","0011","0111",0,0,11,375.137884145333,455.944690569094,375.677175605843,450.726071851918,375.940426204689,455.177709441295,1069.18618297416,1128.70359235525,1070.95279082537,1124.85038848644,1068.32348346694,1126.4465633734,380.23816970866,450.507345623679,1323.48046413191,1370.32658140859,452.853049868575,518.437614055926,453.509659577755,519.094223765106,453.330691992275,528.284479634961
"0111","mid",400,269,42460980,"0111","0111","0111",1,1,11,385.839872417567,472.509624921557,381.501648715348,461.909703723288,394.445255651995,473.99262596553,981.855676493231,1043.41858099353,986.099592329944,1040.41674810662,982.144096930023,1042.14999782828,395.608941392164,465.878117307183,1237.11320597788,1283.95932325456,469.795856875947,535.380421063298,448.026341711925,513.610905899276,451.963698116145,526.917485758832
"0111","mid",400,270,42460981,"0111","0011","0111",1,0,11,452.673447491716,532.610683655872,449.348740326103,523.914530452808,453.434413007832,531.947268254811,1095.57977814871,1154.37269326532,1093.69371461645,1147.93604771352,1095.64068045132,1152.93891271404,453.188007655284,523.457183570303,1299.29066778223,1346.13678505891,506.657658878493,572.242223065844,501.477876843864,567.062441031215,504.766387888356,579.720175531043
"0111","mid",400,271,42460982,"0111","0111","0111",1,1,11,453.064870287303,535.919042970582,446.854351272049,526.408813081927,458.210850222282,536.452758513307,1065.1601438207,1124.1528285672,1064.41402000921,1117.91353235159,1064.79743559826,1122.08344152483,457.157340156207,527.426516071225,1286.70218162287,1333.54829889955,534.401466676975,599.986030864326,521.562139694004,587.146703881355,524.992355822671,599.946143465358
"0111","mid",400,272,42460983,"0111","0111","0111",1,1,11,376.745695724013,457.753552583909,373.597172309032,449.987428782447,378.720074175556,457.67713259554,1082.14446310495,1141.37736044242,1080.70046578703,1134.23641177124,1081.81356204676,1139.32146355739,379.928508376364,450.197684291383,1282.9331615378,1329.77927881448,420.954504739409,486.53906892676,413.683904823188,479.268469010539,415.998206615925,490.951994258612
"0111","mid",400,273,42460984,"0111","0011","0111",1,0,11,480.805932816182,561.691771219377,473.496022889308,551.316942233837,482.843499645056,561.407227593091,1136.12370750382,1195.21136681065,1134.06480032922,1189.68351322244,1136.40986507012,1193.76000069654,480.941838126212,551.211014041231,1308.38446748626,1355.23058476294,524.572903499113,590.157467686464,518.40271563252,583.987279819871,521.792073465905,596.745861108592
"0111","mid",400,274,42460985,"1111","0111","0111",0,1,11,418.105150454913,509.675781283571,421.173568046741,500.040566802148,432.039067804663,510.726863790458,1031.00372874889,1090.4353385093,1028.67860716559,1082.18613137703,1031.05221360994,1088.80799022781,431.011640034724,501.280815949743,1256.68092158028,1303.52703885695,513.420169074012,579.004733261363,503.328818883112,568.913383070463,504.837808859127,579.791596501814
"0111","mid",400,275,42460986,"0111","0111","0111",1,1,11,454.190034380627,545.495551816856,451.806027171747,533.829679780423,466.144317743217,548.169995052509,1057.06238245391,1121.11516352072,1052.72132475658,1114.85936082754,1061.54386743013,1121.64400857527,475.887819409051,546.15699532407,1233.69428247384,1280.54039975052,493.257851040556,558.842415227907,478.69858130311,544.28314549046,479.098335953384,554.05212359607
"0111","mid",400,276,42460987,"0111","0111","0111",1,1,11,458.064129401491,547.268180337696,454.516081585195,535.500728802957,469.195850851244,549.535238557343,1060.06869986993,1123.13690721635,1055.78507481888,1115.6030195941,1063.83276174323,1125.40466981775,473.270198281304,543.539374196323,1275.54484286478,1322.39096014146,525.155946562462,590.740510749813,504.988136277384,570.572700464735,508.14573489896,583.099522541647
"0111","mid",400,277,42460988,"0111","0011","0111",1,0,11,427.638240896572,508.232635833068,427.266218258862,499.420233681586,427.906877330011,507.237382744134,1094.36019830432,1153.93778797702,1094.75557738889,1148.28308204478,1093.17825964089,1152.08225226951,427.96641654372,498.235592458739,1282.86618844156,1329.71230571824,478.292938111983,543.877502299334,473.960523750933,539.545087938284,476.618749485615,551.572537128302
"0111","mid",400,278,42460989,"0111","0111","0111",1,1,11,450.678397181064,535.869153841154,443.984907600383,523.611666643826,458.675913766469,537.248395804259,1111.26197629081,1170.64423553075,1109.45964613614,1163.25388285526,1110.86461565219,1168.33527559807,457.233675462144,527.502851377162,1349.88234368695,1396.72846096363,514.522748555381,580.107312742732,501.434347427677,567.018911615027,504.031191964205,578.984979606892
"0111","mid",400,279,42460990,"0111","0111","0111",1,1,11,499.168940349972,591.724187326952,498.557143649155,580.340948081461,516.515591856929,595.567105432699,1119.95146342543,1179.40003482262,1121.16569276746,1175.52531681795,1120.13895787543,1178.12594904785,524.487793642971,594.75696955799,1296.99030118272,1343.8364184594,567.130822105015,632.715386292366,539.29990317456,604.884467361911,541.455290894081,616.409078536768
"0111","mid",400,280,42460991,"0111","0011","0111",1,0,11,455.805127134467,535.875835075544,451.215693782796,525.844731969931,456.839489422252,535.527760070213,1133.50535559681,1192.37342731271,1131.76683113129,1185.18718712848,1133.37768389887,1190.64905672968,455.374641626732,525.643817541751,1315.2321319425,1362.07824921918,495.613610445726,561.198174633077,488.960226262163,554.544790449514,492.540437200489,567.494224843176
"0111","mid",400,281,42460992,"0111","0011","0111",1,0,11,442.835650770796,523.029522362809,437.862536977774,512.926513757156,444.231406232354,522.675178267505,1008.80175249722,1067.89165596334,1006.87960125002,1060.221048606,1008.95070650225,1066.50533548342,442.436005590926,512.705181505945,1169.50084960849,1216.34696688517,479.279655888157,544.864220075508,470.290486201633,535.875050388985,474.171711155196,549.125498797882
"0111","mid",400,282,42460993,"1111","0111","0111",0,1,11,425.702874169307,513.079331621171,428.382572744053,509.388321239369,432.134614455173,514.634386943379,1075.70084599908,1137.03872509802,1081.18697487318,1136.59723036982,1074.12872181789,1135.18029329436,451.445089211142,521.714265126161,1265.87319087763,1312.71930815431,471.133787862936,536.718352050287,467.987065928333,533.571630115684,463.417044944996,538.370832587683
"0111","mid",400,283,42460994,"0111","0111","0111",1,1,11,386.751764486333,472.909165146256,382.303074673366,462.780219888799,395.607667423308,474.066132642509,1079.34823252625,1138.7690978567,1077.99316717667,1134.88717542257,1080.80422694165,1137.99146289964,395.036264565668,465.305440480687,1260.5504585958,1307.39657587248,450.104107700619,515.68867188797,433.645279023081,499.229843210432,437.329916349302,512.283703991989
"0111","mid",400,284,42460995,"0111","0111","0111",1,1,11,372.972659780636,461.77556813662,369.249362071295,449.434048781649,385.147721534823,463.763614059765,1045.58957813025,1104.72362040362,1044.84389813701,1098.31005114903,1044.91382298206,1102.29246372574,383.147877502864,453.417053417883,1259.93316554031,1306.77928281699,450.926076436038,516.510640623389,430.895661524831,496.480225712182,434.215776048492,509.169563691179
"0111","mid",400,285,42460996,"0111","0111","0111",1,1,11,479.345929015722,569.367454624025,476.917631032005,558.690492270306,486.476561013529,572.044853992304,1129.34661139574,1192.86086336608,1128.7488306448,1190.41889193475,1128.89034102913,1192.60335837074,501.995264202653,572.264440117672,1352.38544075818,1399.23155803486,548.735919561292,614.320483748643,528.620285056963,594.204849244314,532.354321457702,607.308109100389
"0111","mid",400,286,42460997,"0111","0011","0111",1,0,11,440.462224823027,521.362267330582,437.170102170208,512.960842563457,442.365373546908,521.287822466479,1076.21501741796,1135.73678744547,1073.18470999029,1129.12381192912,1076.91262398706,1134.64867413892,442.689675125897,512.958851040916,1281.39513169102,1328.2412489677,504.072145746156,569.656709933507,497.503122652214,563.087686839565,499.125060791086,574.078848433773
"0111","mid",400,287,42460998,"1111","0111","0111",0,1,11,362.136134025996,447.605363269857,368.433571311664,446.197840595927,368.497918500494,447.970863165926,1021.32808777678,1081.0014312838,1024.87576309093,1078.50474064887,1020.72236987475,1078.54359178058,377.386233904864,447.655409819882,1248.84414285349,1295.69026013017,448.977506870846,514.562071058197,438.039678502517,503.624242689868,440.669047454151,515.622835096838
"0111","mid",400,288,42460999,"1111","0111","0111",0,1,11,418.930097947738,513.86159034057,420.276035758648,501.421555912137,438.441491379296,517.441786466358,1092.27754475695,1155.24323975916,1092.49818765941,1150.48426528222,1097.06578207665,1154.86074572158,441.115728375497,511.384904290516,1335.03440798118,1381.88052525786,497.878994707319,563.46355889467,475.605763102698,541.190327290049,476.990961937441,551.944749580128
"0111","mid",400,289,42461000,"1111","0111","0111",0,1,11,417.875598716505,499.052101722807,419.608668535541,496.874352619463,419.518705910466,498.542695393566,1129.00736347056,1188.79021222491,1132.06325268316,1189.94296282058,1129.63711836364,1187.81141443114,427.106064472116,497.375240387135,1350.50108904404,1397.34720632072,468.017084255244,533.601648442595,464.888459248226,530.473023435577,464.815327036342,539.769114679029
"0111","mid",400,290,42461001,"0111","0011","0111",1,0,11,447.271210559902,527.772699080663,444.330961401633,519.220459156911,448.418633029051,527.284126662331,1086.91904011274,1145.98794578268,1085.18457011338,1139.90877227384,1087.65107346785,1144.98596036021,448.836560031149,519.105735946168,1259.52498829995,1306.37110557663,484.956296151017,550.540860338368,480.396783805321,545.981347992672,483.306350326257,558.260137968943
"0111","mid",400,291,42461002,"1111","0111","0111",0,1,11,386.798681533662,477.492087400335,389.155686133988,470.252361459405,400.844656020803,479.585374893625,1107.46413211481,1166.54792344409,1108.23237069092,1162.24235871215,1107.58279040856,1164.95142033986,410.360338688212,480.629514603231,1327.06491553834,1373.91103281502,464.103405819975,529.687970007326,446.367745881861,511.952310069212,446.686536455857,521.640324098544
"0111","mid",400,292,42461003,"1111","0111","0111",0,1,11,429.477074364598,510.059182017544,430.215534377835,509.373297591778,430.90314562601,509.728513962999,1088.40660988953,1149.75857564883,1089.46605257937,1145.80551926396,1089.58011980591,1148.56325132269,440.302275038764,510.571450953783,1290.13915872768,1336.98527600436,464.973504618057,530.558068805408,465.303502088987,530.888066276338,462.413015297506,537.366802940193
"0111","mid",400,293,42461004,"0111","0111","0111",1,1,11,429.390112064804,513.083754279693,424.842745812703,502.190976461191,434.796283109785,513.51842523435,1092.20286153601,1151.26991054523,1090.34934275697,1143.73327356324,1091.74220345342,1149.16150884327,432.087063446047,502.356239361065,1269.78863313929,1316.63475041597,477.47576290789,543.060327095241,466.710908227493,532.295472414844,469.357750388816,544.311538031503
"0111","mid",400,294,42461005,"0111","0011","0111",1,0,11,406.538862021512,486.756955688077,403.481790138399,477.795470825032,407.294353980228,486.125311633659,1081.55351440805,1143.49240539951,1087.49756726078,1142.71696466647,1080.31984186146,1141.69003328646,407.047187211322,477.316363126341,1330.31917865454,1377.16529593122,470.193103589188,535.777667776539,466.119640614974,531.704204802325,467.266036488423,542.219824131109
"0111","mid",400,295,42461006,"1111","0111","0111",0,1,11,417.670868076604,503.905282235022,418.229176879563,497.176843102978,425.545482342268,504.333277334033,1005.21129853663,1082.51517630986,1010.26953761988,1073.96270438289,1026.38998037696,1084.10036038425,427.338682966739,497.607858881758,1238.08547607378,1284.93159335046,494.218534650065,559.803098837416,483.516412869147,549.100977056498,484.243988899595,559.197776542281
"0111","mid",400,296,42461007,"0111","0111","0111",1,1,11,409.980514149958,501.7041467075,407.429920310559,487.601730604841,426.35266026899,504.868521099134,1086.58733726143,1146.23968844308,1084.70398401358,1139.76993772531,1086.55071018698,1143.86495049244,425.581119139486,495.850295054504,1313.94164097394,1360.78775825062,493.000833556734,558.585397744085,476.214794326709,541.79935851406,479.451458761448,554.405246404135
"0111","mid",400,297,42461008,"0111","0111","0111",1,1,11,493.648636888431,588.97111982887,488.649921322115,570.359072797984,516.798139140947,595.183844188854,1082.11054367751,1141.42404589515,1080.87067882224,1134.49978883747,1082.02339756227,1139.51524301812,517.162155760801,587.43133167582,1288.09350183055,1334.93961910723,574.872750825425,640.457315012776,549.918303603931,615.502867791282,553.435432861878,628.389220504565
"0111","mid",400,298,42461009,"1111","0111","0111",0,1,11,417.986746559809,514.491287813044,421.087118283406,503.686767770629,448.935926617609,527.058748486301,1101.73040816258,1160.44396841054,1102.90326512148,1156.50142848022,1101.48178875769,1158.89375043702,449.80180934077,520.070985255789,1315.33856357384,1362.18468085052,508.191387324648,573.775951511999,474.252304349808,539.836868537159,469.238388257545,544.192175900232
"0111","mid",400,299,42461010,"0111","0111","0111",1,1,11,458.6427248931,548.938220368883,453.757549150917,534.631008353914,472.294140143316,551.244016756781,1091.71684952018,1151.09307861643,1088.193854323,1143.39829571936,1092.72741092025,1150.49637170873,470.545044576365,540.814220491384,1246.13038293946,1292.97650021614,506.264528312725,571.849092500076,486.134483467457,551.719047654808,489.068343360211,564.022131002898
"0111","mid",400,300,42461011,"0111","0111","0111",1,1,11,401.156753392971,486.881535485911,397.218305604073,476.009576257096,410.126948386356,488.492540513059,1072.20867986265,1132.39412573587,1075.1698399955,1129.53610853873,1074.49224934497,1131.75217402499,408.547592753825,478.816768668844,1359.55601866334,1406.40213594002,489.782596660036,555.367160847387,474.668872606161,540.253436793512,478.168031798336,553.121819441023
"1011","mid",400,1,52460712,"1111","1011","1011",0,1,11,465.980501070356,556.073117144065,581.328963482547,667.315381162855,466.171276798553,552.405156741257,1115.07292505707,1186.27712518319,1140.43207769703,1205.39664400745,1112.68977733685,1178.9529185622,711.250677389428,781.519853304447,1430.15208641836,1476.99820369504,505.156147615498,570.740711802849,654.962864245921,720.547428433272,507.452466990873,582.40625463356
"1011","mid",400,2,52460713,"1011","1011","1011",1,1,11,399.541871569144,489.626175940408,532.000328572818,616.931411495146,397.168497903748,484.208692983992,1029.22877091256,1103.59399895296,1049.91964428668,1115.53816925351,1043.99006336216,1111.08876852211,637.20038999883,707.469565913849,1403.07518800492,1449.92130528159,454.777882833631,520.362447020982,617.884129228311,683.468693415662,458.666278990351,533.620066633037
"1011","mid",400,3,52460714,"1011","1011","1011",1,1,11,382.98770612893,473.031131715512,495.524855695773,580.35522080995,381.538920261189,468.256134644039,1076.61846298738,1150.21883793383,1103.01332722653,1168.35674849498,1084.61211015757,1152.52550912877,618.112453877265,688.381629792284,1525.30813512372,1572.1542524004,463.162268378663,528.746832566014,595.862657032472,661.447221219823,466.242492566038,541.196280208725
"1011","mid",400,4,52460715,"1111","1011","1011",0,1,11,432.433330780942,523.231462806811,568.483085234148,652.900085189876,433.774024070449,520.408120874991,1154.06449472079,1228.40462957645,1172.63644702298,1238.52718797369,1168.13479223121,1236.0058712283,705.389062710971,775.65823862599,1572.62352437589,1619.46964165257,491.503964143202,557.088528330553,666.792856332667,732.377420520018,494.885692285397,569.839479928084
"1011","mid",400,5,52460716,"1011","1011","1011",1,1,11,317.888626082053,408.935553781289,454.488611153048,538.655582479622,317.71239989054,404.78644952577,1104.71163374584,1177.62168422792,1135.40960875272,1200.83218940106,1106.01794345238,1173.09374413739,581.171727223798,651.440903138817,1517.31370286035,1564.15982013703,400.3115382549,465.896102442251,579.466497667788,645.051061855139,398.746890932428,473.700678575115
"1011","mid",400,6,52460717,"1011","1011","1011",1,1,11,447.483135723808,536.164725020321,560.41305343947,644.955244579065,445.722842489993,532.353099307948,1046.44741192641,1119.43363133408,1089.50368844656,1154.78935208452,1043.29354293588,1111.80155341387,710.128124885742,780.397300800761,1461.04032573937,1507.88644301605,511.681958560096,577.266522747447,660.89214930727,726.476713494621,515.620390428375,590.574178071061
"1011","mid",400,7,52460718,"1111","1011","1011",0,1,11,401.861452536935,501.328551125343,550.118837914442,634.202529429294,408.313120942199,495.312503114254,1054.36102059119,1136.66469816544,1094.39312245081,1162.76218856336,1074.5027786236,1141.63268325067,662.168432354259,732.437608269278,1505.20276168957,1552.04887896625,478.454400706261,544.038964893612,663.257950279641,728.842514466992,481.787875762484,556.741663405171
"1011","mid",400,8,52460719,"1111","1011","1011",0,1,11,342.269894640614,432.273367120024,478.625130885519,563.071909063709,342.471089254332,429.335044195186,1089.43793746865,1163.67684828033,1123.62237784969,1191.49821007368,1100.2908448279,1167.40572999204,635.460369022955,705.729544937974,1603.9484687571,1650.79458603378,419.395502000991,484.980066188342,605.135874759995,670.720438947346,422.803184952349,497.756972595036
"1011","mid",400,9,52460720,"1111","1011","1011",0,1,11,415.562148531584,504.061394327381,589.059710987001,672.982893329401,416.230189916647,501.672960211462,1087.02655988144,1161.23433598561,1119.02767490655,1183.9670086538,1102.11960991983,1168.50737009507,698.248399896263,768.517575811282,1628.0255742209,1674.87169149758,483.444360242735,549.028924430086,703.890031386243,769.474595573594,478.242182375343,553.19597001803
"1011","mid",400,10,52460721,"1011","1011","1011",1,1,11,429.90876992221,519.984433678536,554.433826854838,638.905598517351,428.997396942881,515.570604445345,1123.88325206205,1198.88194876919,1162.65112914995,1226.46983619355,1134.99520568705,1202.53599497092,738.074908692762,808.344084607781,1738.32296416444,1785.16908144112,501.838058585041,567.422622772392,677.607497634731,743.192061822082,502.238581390664,577.192369033351
"1011","mid",400,11,52460722,"1011","1011","1011",1,1,11,429.928799464294,520.967153131696,538.764663469135,614.711381871553,429.209631549027,515.617679325838,1126.61179873117,1200.26345904501,1142.56966734448,1206.23272098565,1138.3804661851,1206.01236113993,636.597004913596,706.866180828615,1529.19740707047,1576.04352434715,490.635024061209,556.21958824856,628.114019739691,693.698583927042,494.312316957271,569.266104599958
"1011","mid",400,12,52460723,"1011","1011","1011",1,1,11,459.030315474445,549.801273912647,604.837924740638,693.043814437943,457.275026051685,544.304318047772,1139.44600163042,1214.91144768686,1170.31279764794,1240.03862909065,1149.87370881398,1217.4690406112,717.272956866353,787.542132781371,1510.64474298117,1557.49086025785,489.50422732182,555.088791509171,688.004582711221,753.589146898572,492.749182414169,567.702970056856
"1011","mid",400,13,52460724,"1111","1011","1011",0,1,11,417.685134756135,513.093160651222,568.573426811057,642.879396308713,420.52724274053,507.791295733947,1105.35898830125,1184.06726647712,1143.62771659526,1206.95493491917,1113.56128052011,1182.23573177441,730.773434074315,801.042609989334,1619.18435549175,1666.03047276843,476.839622670601,542.424186857952,676.733371026943,742.317935214294,479.777721476083,554.73150911877
"1011","mid",400,14,52460725,"1111","1011","1011",0,1,11,378.946356359055,469.539110692951,510.075348664006,594.820493129469,379.706993211002,466.000835120416,1044.07524395782,1116.88435174209,1077.93866121192,1143.389343187,1047.15518992853,1114.11169059482,642.22581235345,712.494988268469,1425.55614963323,1472.40226690991,423.644293418307,489.228857605657,589.951226528597,655.535790715948,422.245808669297,497.199596311984
"1011","mid",400,15,52460726,"1011","1011","1011",1,1,11,429.294967346547,519.189154970228,552.141587175885,636.969807166583,427.812823209936,514.345595311873,1124.94235728221,1197.61245634323,1150.673284036,1216.63201294003,1124.82945459572,1192.46233245024,663.234943523642,733.504119438661,1525.98491185291,1572.83102912959,506.485722645978,572.070286833329,663.143142642459,728.72770682981,510.485353704858,585.439141347545
"1011","mid",400,16,52460727,"1011","1011","1011",1,1,11,436.219832694442,525.239450450974,580.97622942815,667.581207311479,435.838645664937,521.760122260208,1113.09875275293,1186.46935412256,1149.80151674844,1217.30322294581,1115.21383543543,1181.12926614742,680.288953694458,750.558129609477,1494.72637590588,1541.57249318256,513.876966958907,579.461531146258,714.38325961369,779.967823801041,508.362052634414,583.315840277101
"1011","mid",400,17,52460728,"1111","1011","1011",0,1,11,436.537795701891,528.219865934381,581.722802526892,666.917383342933,438.114598085401,524.849559242674,1071.27484657587,1144.40352306132,1097.90108560534,1163.46333599274,1079.63591811792,1146.25846100855,714.740327803242,785.009503718261,1488.28158068885,1535.12769796552,494.66035870953,560.244922896881,685.691602959437,751.276167146788,497.919024634248,572.872812276935
"1011","mid",400,18,52460729,"1011","1011","1011",1,1,11,427.268792391444,517.667690233734,532.837487095462,618.626427890852,427.070348288498,513.666172564682,1077.85021497745,1152.1020975678,1101.95764306182,1167.1372296288,1081.18655243231,1149.60747235554,616.244112891135,686.513288806153,1501.59698697862,1548.4431042553,493.979157538345,559.563721725696,635.162457417794,700.747021605146,495.702633211483,570.65642085417
"1011","mid",400,19,52460730,"1011","1011","1011",1,1,11,464.604380880182,554.71293595486,604.406042760212,688.134737006363,462.749588265583,549.465994080405,1051.56886450906,1125.3259302441,1089.6589349812,1155.10976625827,1058.84819963163,1126.15051774215,690.803408339458,761.072584254477,1427.19641511585,1474.04253239253,503.641163329708,569.225727517059,683.72032429064,749.304888477991,505.561091359907,580.514879002594
"1011","mid",400,20,52460731,"1111","1011","1011",0,1,11,389.444558391989,483.400157561159,592.897496989844,677.375845961893,390.242591830137,477.801954337228,1120.05130396628,1194.18576893313,1174.91227333819,1240.22305037553,1120.21129872557,1188.35568888395,710.872567896572,781.141743811591,1576.62146327623,1623.46758055291,436.629978828236,502.214543015587,686.474334495441,752.058898682792,436.78517163236,511.738959275047
"1011","mid",400,21,52460732,"1011","1011","1011",1,1,11,440.170142140383,528.803032524331,570.220821996242,654.773927139122,438.193518155867,524.777298611897,1114.60018854383,1188.97683665892,1144.18276587412,1209.36725356637,1125.12093927341,1192.69130883906,639.292598829156,709.561774744174,1517.09938592958,1563.94550320626,486.262315261249,551.8468794486,661.916455698885,727.501019886236,489.634473909573,564.58826155226
"1011","mid",400,22,52460733,"1111","1011","1011",0,1,11,434.598600385436,526.567914099497,591.508803497033,675.947568415176,434.870254003766,521.671680258663,1070.44101840918,1143.54004009666,1097.68433816389,1165.01775099426,1074.26388404006,1141.3406245794,712.337560499128,782.606736414147,1441.23565298504,1488.08177026172,480.255526567015,545.840090754366,680.53345737658,746.118021563931,477.484321182441,552.438108825128
"1011","mid",400,23,52460734,"1011","1011","1011",1,1,11,377.320401527434,467.827326508476,540.707440165998,624.933256248512,376.110200383249,462.677907101932,1071.68975589167,1144.34917004596,1107.97601343738,1173.53206583856,1068.95967655956,1136.08453162784,614.643602857927,684.912778772946,1445.99476801112,1492.8408852878,433.508590880872,499.093155068223,646.284080040191,711.868644227542,434.710756909762,509.664544552449
"1011","mid",400,24,52460735,"1111","1011","1011",0,1,11,352.444339063315,446.43465615088,523.444353962542,606.678277720673,358.358468819576,444.580056626291,1095.47233045444,1169.12452301911,1112.31967373545,1173.68651579424,1115.42465916594,1181.65154319349,627.666498424078,697.935674339097,1544.79167363424,1591.63779091091,431.406417651994,496.990981839345,637.610408394361,703.194972581712,433.480169838564,508.433957481251
"1011","mid",400,25,52460736,"1011","1011","1011",1,1,11,409.183624335483,497.658330729827,531.475418020392,616.019736121228,406.613680370483,493.161682771618,1085.58934078815,1160.41064066878,1103.94706921101,1169.16747218232,1103.19579904602,1169.69437879179,623.196874307416,693.466050222434,1477.03691903278,1523.88303630946,460.823972184305,526.408536371656,620.732924771381,686.317488958732,464.410985618495,539.364773261182
"1011","mid",400,26,52460737,"1111","1111","1011",0,0,11,399.851731260981,494.993325109331,580.002583360715,667.537848285855,410.339209067545,496.789122629272,1100.90209278998,1175.39666714688,1128.34798059385,1195.67923673718,1114.60495992537,1181.98705134037,688.607215201524,758.876391116542,1624.45688252739,1671.30299980407,486.127311763097,551.711875950448,708.274218493929,773.85878268128,487.843723820619,562.797511463306
"1011","mid",400,27,52460738,"1111","1011","1011",0,1,11,421.104339697434,514.6928087195,570.540978895656,655.007847052825,421.690095271948,508.94342837878,1145.43572292951,1218.4957808247,1187.68138737148,1252.84903615188,1146.13457455887,1213.55133721999,697.484543957454,767.753719872473,1560.03085656662,1606.8769738433,489.732299981738,555.316864169089,677.424077807683,743.008641995034,486.707910661809,561.661698304496
"1011","mid",400,28,52460739,"1011","1011","1011",1,1,11,417.256807674949,506.851542238312,572.75781248386,656.389622662703,417.034973739036,503.34151531246,1112.82127000743,1186.6319329985,1156.02001412962,1221.17105371588,1113.52085678762,1180.80003261282,634.498043231156,704.767219146175,1484.3447012898,1531.19081856648,476.716621540881,542.301185728232,666.108034798886,731.692598986237,475.376002408065,550.329790050752
"1011","mid",400,29,52460740,"1011","1011","1011",1,1,11,400.481034098797,491.655360074425,550.200556549572,635.754297763813,399.527723203719,486.992396245957,1079.54861926967,1154.15456588454,1133.28547392161,1199.16971050704,1082.58745369218,1150.60351399082,728.333007827754,798.602183742772,1577.55557906621,1624.40169634289,462.905939350067,528.490503537418,658.691393836305,724.275958023656,466.536347527416,541.490135170102
"1011","mid",400,30,52460741,"1011","1011","1011",1,1,11,467.439248994686,557.604763167481,578.046576393252,663.142356433138,465.822797819026,552.181039251052,1097.79321032184,1171.78624501989,1122.13211872728,1187.50209038458,1110.49129434577,1177.05698749282,686.137759625113,756.406935540132,1448.16886160326,1495.01497887993,503.742785192917,569.327349380268,652.564327841534,718.148892028885,506.308842677764,581.262630320451
"1011","mid",400,31,52460742,"1011","1011","1011",1,1,11,415.098489274057,504.425538638166,517.827422344156,604.32889378914,412.169821997049,498.641766455825,1038.70993375154,1116.85330140388,1060.89716502374,1128.88275760577,1045.66412067058,1113.543041126,604.889049867289,675.158225782308,1474.18297663817,1521.02909391485,514.796883780707,580.381447968058,653.53008893855,719.114653125901,518.689852435786,593.643640078472
"1011","mid",400,32,52460743,"1011","1011","1011",1,1,11,397.252345628094,485.644771047056,549.772022881618,634.151077307866,395.030575685484,481.610024791096,1136.39258325469,1212.06191616637,1174.2399360952,1241.73811412669,1141.53261243395,1208.67192528759,736.691570217071,806.96074613209,1617.23462982433,1664.08074710101,467.641753496341,533.226317683692,663.355886076741,728.940450264092,470.870514891457,545.824302534144
"1011","mid",400,33,52460744,"1011","1011","1011",1,1,11,430.097575150689,523.167163553846,579.392082964903,665.138500584675,427.981515199094,515.724301568796,1121.30729397904,1194.13973719738,1161.68396470592,1227.98494667034,1121.21856133481,1189.46901548781,690.726195547026,760.995371462045,1571.1895043722,1618.03562164888,476.607119874637,542.191684061988,669.138510197431,734.723074384782,478.026051281939,552.979838924626
"1011","mid",400,34,52460745,"1011","1011","1011",1,1,11,338.563764904587,429.233009369877,480.03433953399,559.295586760539,336.174275935427,423.317512747811,1033.58796456489,1108.783123569,1048.55328690621,1093.57167664678,1054.05081755281,1120.69415919312,559.481643530361,629.75081944538,1393.76754698978,1440.61366426646,389.504283422067,455.088847609418,568.784178622217,634.368742809568,393.287333101558,468.241120744245
